PlotID,YearMeas,AgeMeas,BA,height,stem_count,SI,ba_sd,height_sd,stem_count_sd,SI_sd,FID,Installation,PLOT,PlantDensity,Replicate,Culture,Treatment,Thinning
,1994,22,195.4511802,51,750,55.98638429,1,0.793102041,10,1,468,0,2041,0,0,0,0,1
,2000,28,219.8654658,60.58064516,680,55.98638429,1,0.942090849,10,1,468,0,2041,0,0,0,0,1
,1982,13,130.9707198,31.31868132,1010,53.05765669,1,0.487037452,10,1,468,0,2071,0,0,0,0,1
,1997,23,178.8061176,73.21428571,460,77.26485096,1,1.138556851,10,1,470,0,51001,0,0,0,0,1
,1982,20,142.1410572,46.85185185,590,54.54984776,1,0.728594104,10,1,470,0,51121,0,0,0,0,1
,1988,26,161.8305426,55.31372549,550,54.54984776,1,0.860184874,10,1,470,0,51121,0,0,0,0,1
,1991,29,167.803218,61.41666667,520,54.54984776,1,0.955091837,10,1,470,0,51121,0,0,0,0,1
,1994,32,171.9597114,63.71111111,490,54.54984776,1,0.990772789,10,1,470,0,51121,0,0,0,0,1
,2000,38,179.943822,76.21621622,410,54.54984776,1,1.185239934,10,1,470,0,51121,0,0,0,0,1
,2003,41,180.2917872,77.97222222,380,54.54984776,1,1.212547619,10,1,470,0,51121,0,0,0,0,1
,1982,23,151.4319462,50.05769231,550,53.21704555,1,0.778448195,10,1,470,0,51151,0,0,0,0,1
,1982,17,150.8696388,43.10909091,600,57.70398827,1,0.670390353,10,1,471,0,14131,0,0,0,0,1
,1997,14,190.7677847,61.24444444,523.5602094,90.78153554,1,0.952413605,10,1,473,0,1901,0,0,0,0,1
,1982,11,83.86767141,28.75471698,596.8586387,59.50150455,1,0.447165191,10,1,473,0,2021,0,0,0,0,1
,1988,17,135.0724505,41.45283019,607.3298429,59.50150455,1,0.644633808,10,1,473,0,2021,0,0,0,0,1
,1991,20,156.512667,47.66037736,607.3298429,59.50150455,1,0.741167501,10,1,473,0,2021,0,0,0,0,1
,1994,23,176.8854986,54.9375,554.973822,59.50150455,1,0.854334184,10,1,473,0,2021,0,0,0,0,1
,2000,29,194.8448639,67.04878049,460.7329843,59.50150455,1,1.042676954,10,1,473,0,2021,0,0,0,0,1
,1982,14,115.2061841,37,596.8586387,58.11966165,1,0.575387755,10,1,473,0,2051,0,0,0,0,1
,1996,13,178.8219055,64.62962963,509.9394987,99.92748128,1,1.005056689,10,1,473,0,2451,700.0864,0,0,0,1
,1981,10,70.6295357,28,630.9420916,61.6776692,1,0.435428571,10,1,473,0,2571,700.0864,0,0,0,1
,1987,16,126.8957715,40.78787879,630.9420916,61.6776692,1,0.634293135,10,1,473,0,2571,700.0864,0,0,0,1
,1990,19,145.4323006,47.34375,596.3699222,61.6776692,1,0.736243622,10,1,473,0,2571,700.0864,0,0,0,1
,1993,22,168.2947898,55.63793103,553.1547105,61.6776692,1,0.865226601,10,1,473,0,2571,700.0864,0,0,0,1
,1999,28,193.2295162,67.35294118,475.3673293,61.6776692,1,1.047406963,10,1,473,0,2571,700.0864,0,0,0,1
,1981,13,103.2418159,35.03030303,630.9420916,58.57327099,1,0.544756957,10,1,473,0,2601,700.0864,0,0,0,1
,1982,9,37.9276026,20.51515152,669.1449814,59.77285812,1,0.31903154,10,1,474,0,14091,0,0,0,0,1
,1988,15,97.90234126,33.56923077,659.8513011,59.77285812,1,0.522035793,10,1,474,0,14091,0,0,0,0,1
,1991,18,127.2915954,43.29032258,631.9702602,59.77285812,1,0.67320869,10,1,474,0,14091,0,0,0,0,1
,1994,21,152.298895,52.72131148,622.6765799,59.77285812,1,0.819870191,10,1,474,0,14091,0,0,0,0,1
,1982,12,70.65210948,28.15942029,678.4386617,51.44571314,1,0.43790772,10,1,474,0,14121,0,0,0,0,1
,1997,21,173.7988002,72.7948718,420,81.47756569,1,1.132034537,10,1,475,0,51021,0,0,0,0,1
,1982,18,135.8738658,46.93877551,540,56.11079749,1,0.729945856,10,1,475,0,51141,0,0,0,0,1
,1988,24,159.0075522,54.7826087,510,56.11079749,1,0.851925466,10,1,475,0,51141,0,0,0,0,1
,1991,27,169.041276,58.90909091,480,56.11079749,1,0.916096475,10,1,475,0,51141,0,0,0,0,1
,1994,30,171.1999692,64.47619048,450,56.11079749,1,1.002670554,10,1,475,0,51141,0,0,0,0,1
,2000,36,169.5163194,73.09090909,360,56.11079749,1,1.136638219,10,1,475,0,51141,0,0,0,0,1
,2003,39,166.1964696,77.96875,350,56.11079749,1,1.212493622,10,1,475,0,51141,0,0,0,0,1
,1982,21,150.8979996,48.91836735,530,55.61991038,1,0.760730529,10,1,475,0,51171,0,0,0,0,1
,1996,17,216.2574665,67.81034483,622.5680934,87.46551315,1,1.054520056,10,1,476,0,13921,904.6693,0,0,0,1
,1981,14,146.7831625,41.35365854,836.5758755,58.50205628,1,0.643091588,10,1,476,0,14041,904.6693,0,0,0,1
,1987,20,182.282442,50.32051282,826.848249,58.50205628,1,0.782535322,10,1,476,0,14041,904.6693,0,0,0,1
,1990,23,195.3460453,53.52112676,758.7548638,58.50205628,1,0.832308135,10,1,476,0,14041,904.6693,0,0,0,1
,1993,26,209.6749979,61.82258065,661.4785992,58.50205628,1,0.961404213,10,1,476,0,14041,904.6693,0,0,0,1
,1981,17,164.0714936,45.25925926,826.848249,60.3521013,1,0.703827664,10,1,476,0,14071,904.6693,0,0,0,1
,1981,21,130.7652465,46.18571429,708.9552239,52.70579754,1,0.718234985,10,1,477,0,14021,0,0,0,0,1
,1987,27,158.5755588,55.765625,662.3134328,52.70579754,1,0.867212372,10,1,477,0,14021,0,0,0,0,1
,1990,30,159.5773243,61.11538462,531.7164179,52.70579754,1,0.950406593,10,1,477,0,14021,0,0,0,0,1
,1981,24,145.9316401,50.82352941,690.2985075,52.36482369,1,0.790357743,10,1,477,0,14051,0,0,0,0,1
,1997,19,199.9335171,75.12820513,407.1969697,89.50547499,1,1.168320251,10,1,479,0,10941,606.0606,0,0,0,1
,1982,16,138.4164256,44.2962963,558.7121212,64.25908528,1,0.688852608,10,1,479,0,11061,606.0606,0,0,0,1
,1988,22,171.1466233,57.1372549,530.3030303,64.25908528,1,0.888542617,10,1,479,0,11061,606.0606,0,0,0,1
,1991,25,193.5674182,64.34,520.8333333,64.25908528,1,1.000552653,10,1,479,0,11061,606.0606,0,0,0,1
,1994,28,203.5984398,69.17777778,473.4848485,64.25908528,1,1.075785034,10,1,479,0,11061,606.0606,0,0,0,1
,2000,34,185.6400085,78.38709677,321.969697,64.25908528,1,1.218999342,10,1,479,0,11061,606.0606,0,0,0,1
,1982,19,157.3788886,49.16363636,558.7121212,60.10779119,1,0.764544712,10,1,479,0,11091,606.0606,0,0,0,1
,1981,19,148.9402901,47.38983051,653.9235413,58.06299574,1,0.736960221,10,1,480,0,14031,804.829,0,0,0,1
,1996,21,168.2024508,69.77777778,400,78.23569461,1,1.085115646,10,1,481,0,10901,660,0,0,0,1
,1981,18,141.5465712,41.72222222,790,54.65954181,1,0.648823129,10,1,481,0,11021,660,0,0,0,1
,1987,24,154.950867,52.63636364,610,54.65954181,1,0.818549165,10,1,481,0,11021,660,0,0,0,1
,1990,27,161.212059,58.17021277,520,54.65954181,1,0.904606166,10,1,481,0,11021,660,0,0,0,1
,1993,30,164.1823074,64.19512195,450,54.65954181,1,0.998299652,10,1,481,0,11021,660,0,0,0,1
,1999,36,165.1602096,72.08823529,360,54.65954181,1,1.121045618,10,1,481,0,11021,660,0,0,0,1
,2002,39,175.0554018,74.78787879,360,54.65954181,1,1.163027829,10,1,481,0,11021,660,0,0,0,1
,1981,21,146.6084286,45.875,690,52.28526852,1,0.713403061,10,1,481,0,11051,660,0,0,0,1
,1982,16,80.3106954,31.13513514,820,45.98550725,1,0.484183122,10,1,484,0,14121,0,0,0,0,1
,1988,22,119.428965,38.92,830,45.98550725,1,0.605245714,10,1,484,0,14121,0,0,0,0,1
,1991,25,135.8711388,45.98550725,760,45.98550725,1,0.715121562,10,1,484,0,14121,0,0,0,0,1
,1982,19,98.7899382,37.06756757,820,46.04363181,1,0.5764385,10,1,484,0,14151,0,0,0,0,1
,1997,24,174.3305652,69.15,440,71.03846099,1,1.075353061,10,1,485,0,14031,0,0,0,0,1
,1982,21,132.3364014,47.24193548,670,51.35141917,1,0.734660303,10,1,485,0,14151,0,0,0,0,1
,1988,27,146.4486264,51.75,590,51.35141917,1,0.804765306,10,1,485,0,14151,0,0,0,0,1
,1991,30,149.0976342,57.77272727,480,51.35141917,1,0.898424861,10,1,485,0,14151,0,0,0,0,1
,1994,33,168.63768,65.51111111,480,51.35141917,1,1.018764626,10,1,485,0,14151,0,0,0,0,1
,2000,39,179.3706066,70.8974359,420,51.35141917,1,1.102527473,10,1,485,0,14151,0,0,0,0,1
,2003,42,174.99159,73.61764706,370,51.35141917,1,1.144829532,10,1,485,0,14151,0,0,0,0,1
,1982,24,138.2856246,49.94642857,620,51.46932805,1,0.77671793,10,1,485,0,14181,0,0,0,0,1
,1997,17,195.4073692,62.27777778,561.4714424,80.91108734,1,0.968482993,10,1,486,0,10921,726.0407,0,0,0,1
,1982,14,122.9821562,40.03076923,696.999032,59.61058777,1,0.622519309,10,1,486,0,11041,726.0407,0,0,0,1
,1988,20,166.118914,51.33870968,658.2768635,59.61058777,1,0.798369322,10,1,486,0,11041,726.0407,0,0,0,1
,1991,23,179.3125255,56.65,638.9157793,59.61058777,1,0.880965306,10,1,486,0,11041,726.0407,0,0,0,1
,1994,26,186.2876265,60.76363636,590.5130687,59.61058777,1,0.944936549,10,1,486,0,11041,726.0407,0,0,0,1
,2000,32,202.5540627,63.70588235,542.1103582,59.61058777,1,0.990691477,10,1,486,0,11041,726.0407,0,0,0,1
,2003,35,183.3378203,69.36842105,406.5827686,59.61058777,1,1.078749731,10,1,486,0,11041,726.0407,0,0,0,1
,1982,17,142.7902606,44.2,696.999032,59.04915375,1,0.687355102,10,1,486,0,11071,726.0407,0,0,0,1
,1997,19,200.1112122,78.05128205,415.4589372,92.76338411,1,1.21377708,10,1,487,0,10931,705.314,0,0,0,1
,1982,16,139.3789461,44.79310345,608.6956522,66.76583083,1,0.696578466,10,1,487,0,11051,705.314,0,0,0,1
,1988,22,170.3523965,58.25531915,502.4154589,66.76583083,1,0.905929657,10,1,487,0,11051,705.314,0,0,0,1
,1991,25,181.569193,66.31818182,463.7681159,66.76583083,1,1.031315399,10,1,487,0,11051,705.314,0,0,0,1
,1994,28,191.6588296,72.35714286,444.4444444,66.76583083,1,1.125227405,10,1,487,0,11051,705.314,0,0,0,1
,2000,34,194.9006661,82.81818182,347.826087,66.76583083,1,1.287907236,10,1,487,0,11051,705.314,0,0,0,1
,1982,19,159.0165078,50.83333333,579.7101449,62.0275957,1,0.790510204,10,1,487,0,11081,705.314,0,0,0,1
,1996,25,170.404776,79.06451613,340,79.06451613,1,1.229533904,10,1,489,0,10891,730,0,0,0,1
,1981,22,150.7065642,51.39622642,580,57.15713013,1,0.799263766,10,1,489,0,11011,730,0,0,0,1
,1987,28,169.4688696,62.6,500,57.15713013,1,0.973493878,10,1,489,0,11011,730,0,0,0,1
,1990,31,177.295905,67.3902439,440,57.15713013,1,1.047987058,10,1,489,0,11011,730,0,0,0,1
,1993,34,177.8773014,74.72972973,390,57.15713013,1,1.162123552,10,1,489,0,11011,730,0,0,0,1
,1999,40,178.3736154,80.51612903,340,57.15713013,1,1.252107966,10,1,489,0,11011,730,0,0,0,1
,2002,43,190.1149866,83.51612903,340,57.15713013,1,1.298761027,10,1,489,0,11011,730,0,0,0,1
,1981,25,165.2392926,58.21568628,560,58.21568628,1,0.905313325,10,1,489,0,11041,730,0,0,0,1
,1997,18,181.0814916,62.1875,527.8884462,77.75370919,1,0.967079082,10,1,492,0,14021,0,0,0,0,1
,1982,15,95.66880956,29.33802817,766.9322709,49.26962143,1,0.456236275,10,1,492,0,14141,0,0,0,0,1
,1988,21,136.9834028,41.62121212,707.1713147,49.26962143,1,0.647252319,10,1,492,0,14141,0,0,0,0,1
,1991,24,150.2712807,45.93103448,637.4501992,49.26962143,1,0.714274455,10,1,492,0,14141,0,0,0,0,1
,1994,27,174.6849926,54.09090909,597.6095618,49.26962143,1,0.841168831,10,1,492,0,14141,0,0,0,0,1
,2000,33,192.8521363,68.11363636,478.0876494,49.26962143,1,1.059236549,10,1,492,0,14141,0,0,0,0,1
,2003,36,202.4775771,73.3255814,468.12749,49.26962143,1,1.140287613,10,1,492,0,14141,0,0,0,0,1
,1982,18,116.2136582,35.3943662,776.8924303,45.98687455,1,0.550418511,10,1,492,0,14171,0,0,0,0,1
,1996,15,191.5886574,60.14634146,450,85.29544332,1,0.935336984,10,1,495,0,10911,620,0,0,0,1
,1981,12,106.8962184,34.32608696,500,58.74314685,1,0.533805679,10,1,495,0,11031,620,0,0,0,1
,1987,18,143.614728,43.15217391,490,58.74314685,1,0.671060337,10,1,495,0,11031,620,0,0,0,1
,1990,21,163.0751454,48.63636364,480,58.74314685,1,0.756345084,10,1,495,0,11031,620,0,0,0,1
,1993,24,183.6530874,55.53488372,470,58.74314685,1,0.86362411,10,1,495,0,11031,620,0,0,0,1
,1999,30,197.2297296,68.11111111,390,58.74314685,1,1.059197279,10,1,495,0,11031,620,0,0,0,1
,1981,15,122.218686,38.11111111,490,56.64541303,1,0.592666667,10,1,495,0,11061,620,0,0,0,1
,1996,14,191.2723254,62.42222222,500,92.31407288,1,0.970729252,10,1,496,0,20901,0,0,0,0,1
,1981,11,79.3000692,28.21568628,550,61.31008813,1,0.438782713,10,1,496,0,21021,0,0,0,0,1
,1987,17,132.234957,43.6122449,540,61.31008813,1,0.67821491,10,1,496,0,21021,0,0,0,0,1
,1990,20,153.8317062,50.5625,530,61.31008813,1,0.786298469,10,1,496,0,21021,0,0,0,0,1
,1993,23,173.0450574,56.4893617,520,61.31008813,1,0.878467217,10,1,496,0,21021,0,0,0,0,1
,1999,29,191.4473988,69.17948718,420,61.31008813,1,1.075811617,10,1,496,0,21021,0,0,0,0,1
,2002,32,205.9064982,70.89473684,420,61.31008813,1,1.102485499,10,1,496,0,21021,0,0,0,0,1
,1981,14,106.819317,37.24,550,58.45567542,1,0.57912,10,1,496,0,21051,0,0,0,0,1
,1996,13,185.4256374,58.72,550,91.9674636,1,0.913155918,10,1,497,0,20911,0,0,0,0,1
,1981,10,81.8089092,27.07142857,590,58.62294203,1,0.420988338,10,1,497,0,21031,0,0,0,0,1
,1987,16,136.587249,43.09090909,610,58.62294203,1,0.670107607,10,1,497,0,21031,0,0,0,0,1
,1990,19,157.8791196,48.39285714,610,58.62294203,1,0.752558309,10,1,497,0,21031,0,0,0,0,1
,1993,22,173.6869932,54.72222222,600,58.62294203,1,0.850986395,10,1,497,0,21031,0,0,0,0,1
,1999,28,190.650024,61.95744681,520,58.62294203,1,0.96350152,10,1,497,0,21031,0,0,0,0,1
,1981,13,112.0922442,36.92727273,600,61.35642715,1,0.574256772,10,1,497,0,21061,0,0,0,0,1
,1997,16,178.015833,66.93333333,490,89.93991684,1,1.040881633,10,1,498,0,20981,0,0,0,0,1
,1982,13,89.4205116,34.13888889,780,60.4556781,1,0.530894558,10,1,498,0,21101,0,0,0,0,1
,1988,19,136.4219928,48.53846154,700,60.4556781,1,0.754822606,10,1,498,0,21101,0,0,0,0,1
,1991,22,153.3190302,55.98113208,580,60.4556781,1,0.870563727,10,1,498,0,21101,0,0,0,0,1
,1994,25,161.8539948,61.3125,510,60.4556781,1,0.953471939,10,1,498,0,21101,0,0,0,0,1
,2000,31,187.7877648,68.76190476,460,60.4556781,1,1.069317784,10,1,498,0,21101,0,0,0,0,1
,2003,34,200.5997562,72.61904762,460,60.4556781,1,1.129300292,10,1,498,0,21101,0,0,0,0,1
,1982,16,118.6223184,41.25,750,57.97873529,1,0.641479592,10,1,498,0,21131,0,0,0,0,1
,1982,14,123.0046074,34.01612903,680,55.73448486,1,0.528985517,10,1,499,0,81131,0,0,0,0,1
,1988,20,152.5887396,47.03703704,600,55.73448486,1,0.731473923,10,1,499,0,81131,0,0,0,0,1
,1991,23,165.4476354,52.47169811,560,55.73448486,1,0.815988448,10,1,499,0,81131,0,0,0,0,1
,1982,17,138.9957354,40.25806452,670,54.1720738,1,0.626053983,10,1,499,0,81161,0,0,0,0,1
,1981,19,121.9274424,46.7027027,410,54.93683589,1,0.726274683,10,1,500,0,13031,0,0,0,0,1
,1987,25,148.2555366,54.83333333,400,54.93683589,1,0.852714286,10,1,500,0,13031,0,0,0,0,1
,1990,28,156.6705132,59.57575758,350,54.93683589,1,0.926463822,10,1,500,0,13031,0,0,0,0,1
,1993,31,165.1400298,65.36666667,330,54.93683589,1,1.016518367,10,1,500,0,13031,0,0,0,0,1
,1981,22,137.5111566,52.47222222,400,57.54775536,1,0.815996599,10,1,500,0,13061,0,0,0,0,1
,1982,19,150.3433278,44.43103448,610,55.21212825,1,0.690947924,10,1,501,0,13331,0,0,0,0,1
,1988,25,170.1740718,54.75510204,530,55.21212825,1,0.851497709,10,1,501,0,13331,0,0,0,0,1
,1991,28,179.616582,60.23809524,460,55.21212825,1,0.936763848,10,1,501,0,13331,0,0,0,0,1
,1994,31,160.0269048,63.5,390,55.21212825,1,0.987489796,10,1,501,0,13331,0,0,0,0,1
,1982,22,162.188325,51.1372549,560,56.12469628,1,0.795236495,10,1,501,0,13361,0,0,0,0,1
,1981,16,139.627854,39.85555556,980,52.82411308,1,0.619794558,10,1,502,0,13141,0,0,0,0,1
,1987,22,163.1258676,47.88888889,900,52.82411308,1,0.744721088,10,1,502,0,13141,0,0,0,0,1
,1990,25,166.6856934,52.10294118,740,52.82411308,1,0.810253902,10,1,502,0,13141,0,0,0,0,1
,1993,28,177.9896538,58,720,52.82411308,1,0.901959184,10,1,502,0,13141,0,0,0,0,1
,1982,19,116.5252554,38.77586207,640,49.51230227,1,0.603004222,10,1,502,0,13161,0,0,0,0,1
,1988,25,140.1857982,48.58,530,49.51230227,1,0.755468571,10,1,502,0,13161,0,0,0,0,1
,1991,28,155.1133962,54.72727273,480,49.51230227,1,0.851064935,10,1,502,0,13161,0,0,0,0,1
,1981,19,154.6901658,44.96511628,950,55.25864986,1,0.699253441,10,1,502,0,13171,0,0,0,0,1
,1982,22,131.1746994,43.44642857,600,47.89926509,1,0.675636297,10,1,502,0,13191,0,0,0,0,1
,1982,20,154.7550684,49.72368421,820,56.41560212,1,0.773254028,10,1,503,0,13241,0,0,0,0,1
,1988,26,167.2038234,55.83076923,710,56.41560212,1,0.868225432,10,1,503,0,13241,0,0,0,0,1
,1991,29,177.4627974,58.09836066,670,56.41560212,1,0.903488792,10,1,503,0,13241,0,0,0,0,1
,1982,23,168.4375182,52.87671233,810,56.15658126,1,0.822286833,10,1,503,0,13271,0,0,0,0,1
,1981,18,115.8664122,36.55555556,700,44.80104072,1,0.568476191,10,1,503,0,13301,0,0,0,0,1
,1987,24,136.3674528,44.24528302,580,44.80104072,1,0.688059299,10,1,503,0,13301,0,0,0,0,1
,1990,27,146.7447786,46.58823529,560,44.80104072,1,0.724494598,10,1,503,0,13301,0,0,0,0,1
,1993,30,155.8278702,51.95918367,540,44.80104072,1,0.808018326,10,1,503,0,13301,0,0,0,0,1
,1981,21,128.8300248,40.56896552,640,46.44544593,1,0.630888811,10,1,503,0,13331,0,0,0,0,1
,1982,21,145.477269,44.90540541,810,49.70179068,1,0.698324876,10,1,503,0,13361,0,0,0,0,1
,1988,27,168.4887858,50.98529412,750,49.70179068,1,0.792873349,10,1,503,0,13361,0,0,0,0,1
,1991,30,175.558806,54.88709677,670,49.70179068,1,0.853550362,10,1,503,0,13361,0,0,0,0,1
,1982,19,142.1514198,43.9122807,610,48.97365439,1,0.682880773,10,1,503,0,13371,0,0,0,0,1
,1988,25,157.7411334,49.73469388,540,48.97365439,1,0.77342524,10,1,503,0,13371,0,0,0,0,1
,1991,28,173.7720756,52.36734694,540,48.97365439,1,0.814365681,10,1,503,0,13371,0,0,0,0,1
,1994,31,172.1898702,55.10869565,490,48.97365439,1,0.856996451,10,1,503,0,13371,0,0,0,0,1
,1982,24,157.7438604,47.12328767,790,48.58571299,1,0.732815208,10,1,503,0,13391,0,0,0,0,1
,1982,22,150.1644366,46.35185185,580,51.01231476,1,0.720818594,10,1,503,0,13401,0,0,0,0,1
,1982,21,159.1760808,50.33870968,680,54.96058404,1,0.782818302,10,1,504,0,13171,0,0,0,0,1
,1988,27,172.0011618,55.72727273,610,54.96058404,1,0.866615956,10,1,504,0,13171,0,0,0,0,1
,1991,30,168.3824328,60.13043478,510,54.96058404,1,0.935089618,10,1,504,0,13171,0,0,0,0,1
,1994,33,174.3054768,67.75555556,500,54.96058404,1,1.053668027,10,1,504,0,13171,0,0,0,0,1
,1982,24,166.5526158,54.3,650,55.91245411,1,0.844420408,10,1,504,0,13201,0,0,0,0,1
,1981,20,132.4373004,49.18032787,640,56.64708828,1,0.764804282,10,1,504,0,13411,0,0,0,0,1
,1987,26,151.4646702,56.92307692,560,56.64708828,1,0.885211931,10,1,504,0,13411,0,0,0,0,1
,1990,29,155.6391618,61.29545455,480,56.64708828,1,0.953206865,10,1,504,0,13411,0,0,0,0,1
,1993,32,152.54838,65.86486487,400,56.64708828,1,1.024265858,10,1,504,0,13411,0,0,0,0,1
,1981,23,144.9231426,54.35185185,600,57.69329613,1,0.845226757,10,1,504,0,13441,0,0,0,0,1
,1981,19,107.2480014,42.45283019,570,48.10968859,1,0.660184829,10,1,505,0,13111,0,0,0,0,1
,1987,25,117.3122676,48.83673469,530,48.10968859,1,0.759461058,10,1,505,0,13111,0,0,0,0,1
,1990,28,122.8808016,51.48888889,490,48.10968859,1,0.800704762,10,1,505,0,13111,0,0,0,0,1
,1993,31,130.4116848,55.58139535,470,48.10968859,1,0.864347413,10,1,505,0,13111,0,0,0,0,1
,1981,22,110.5029486,46.88,540,51.57744402,1,0.729031837,10,1,505,0,13141,0,0,0,0,1
,1981,21,153.0736002,46.64285714,770,52.28985338,1,0.725344023,10,1,506,0,13251,0,0,0,0,1
,1987,27,163.802709,54.38181818,600,52.28985338,1,0.845692764,10,1,506,0,13251,0,0,0,0,1
,1990,30,173.5839126,55.84615385,570,52.28985338,1,0.868464678,10,1,506,0,13251,0,0,0,0,1
,1981,24,163.8616122,51.18461539,710,52.73342971,1,0.795972999,10,1,506,0,13281,0,0,0,0,1
,1981,16,130.9908996,40.54794521,780,52.48676273,1,0.630561923,10,1,507,0,13261,0,0,0,0,1
,1987,22,155.0768544,48.53731343,690,52.48676273,1,0.754804752,10,1,507,0,13261,0,0,0,0,1
,1990,25,163.1913156,52.08333333,650,52.48676273,1,0.80994898,10,1,507,0,13261,0,0,0,0,1
,1993,28,165.457998,57.30909091,610,52.48676273,1,0.891214842,10,1,507,0,13261,0,0,0,0,1
,1981,19,147.9277512,45.73913044,760,56.15503406,1,0.711290151,10,1,507,0,13291,0,0,0,0,1
,1982,19,101.1564288,35.65573771,660,41.84424478,1,0.554483105,10,1,508,0,13201,0,0,0,0,1
,1988,25,121.6247454,42.18181818,610,41.84424478,1,0.655970315,10,1,508,0,13201,0,0,0,0,1
,1991,28,136.7475966,45.25454546,600,41.84424478,1,0.70375436,10,1,508,0,13201,0,0,0,0,1
,1994,31,143.0791452,49.2,550,41.84424478,1,0.765110204,10,1,508,0,13201,0,0,0,0,1
,1982,22,112.8492594,39.31034483,640,43.45467555,1,0.611315975,10,1,508,0,13231,0,0,0,0,1
,1981,11,87.0087528,28.90566038,570,51.36732368,1,0.449512514,10,1,509,0,13071,0,0,0,0,1
,1987,17,126.1275678,38.41509434,570,51.36732368,1,0.597393916,10,1,509,0,13071,0,0,0,0,1
,1990,20,141.6932838,43.03846154,560,51.36732368,1,0.669291994,10,1,509,0,13071,0,0,0,0,1
,1993,23,154.53909,48.28571429,540,51.36732368,1,0.750892128,10,1,509,0,13071,0,0,0,0,1
,1981,14,109.3641534,34.86792453,570,55.12075169,1,0.542231806,10,1,509,0,13101,0,0,0,0,1
,1982,14,129.827016,38.13846154,720,54.72950955,1,0.593091994,10,1,509,0,13211,0,0,0,0,1
,1988,20,166.077027,47.2,720,54.72950955,1,0.734008163,10,1,509,0,13211,0,0,0,0,1
,1991,23,186.0861168,51.50769231,720,54.72950955,1,0.800997174,10,1,509,0,13211,0,0,0,0,1
,1982,17,149.215986,43.31343284,720,57.95621368,1,0.673568078,10,1,509,0,13241,0,0,0,0,1
,1981,23,122.9026176,49.2631579,410,51.59422625,1,0.766092374,10,1,510,0,13041,0,0,0,0,1
,1987,29,129.0776364,56.46666667,330,51.59422625,1,0.878114286,10,1,510,0,13041,0,0,0,0,1
,1990,32,138.5959572,59.56666667,330,51.59422625,1,0.926322449,10,1,510,0,13041,0,0,0,0,1
,1993,35,139.4266014,64.35714286,290,51.59422625,1,1.000819242,10,1,510,0,13041,0,0,0,0,1
,1981,26,133.4582892,54.08333333,390,52.57774432,1,0.84105102,10,1,510,0,13071,0,0,0,0,1
,1997,19,144.4911858,63.29545455,470,76.21965411,1,0.984308905,10,1,511,0,21011,0,0,0,0,1
,1982,16,117.7993098,39.22972973,800,54.00860543,1,0.610062328,10,1,511,0,21131,0,0,0,0,1
,1988,22,141.6889206,49.03076923,720,54.00860543,1,0.762478493,10,1,511,0,21131,0,0,0,0,1
,1991,25,144.2752074,53.74074074,600,54.00860543,1,0.835723356,10,1,511,0,21131,0,0,0,0,1
,1994,28,142.7808114,58.77083333,530,54.00860543,1,0.913946429,10,1,511,0,21131,0,0,0,0,1
,2000,34,145.5301728,63.825,440,54.00860543,1,0.992543878,10,1,511,0,21131,0,0,0,0,1
,2003,37,150.7551048,66.82051282,430,54.00860543,1,1.039127159,10,1,511,0,21131,0,0,0,0,1
,1982,19,128.908017,44.26086957,750,54.44207486,1,0.688301686,10,1,511,0,21161,0,0,0,0,1
,1997,19,179.1889884,68.47222222,400,82.05246866,1,1.064812925,10,1,512,0,20961,0,0,0,0,1
,1982,16,150.2478828,40.61333333,830,56.28469335,1,0.631578775,10,1,512,0,21081,0,0,0,0,1
,1988,22,161.5954752,49.42857143,680,56.28469335,1,0.768664723,10,1,512,0,21081,0,0,0,0,1
,1991,25,174.1342212,55.40740741,600,56.28469335,1,0.861641723,10,1,512,0,21081,0,0,0,0,1
,1994,28,172.005525,61.80952381,450,56.28469335,1,0.961201166,10,1,512,0,21081,0,0,0,0,1
,2000,34,124.509366,68.08695652,250,56.28469335,1,1.05882165,10,1,512,0,21081,0,0,0,0,1
,1982,19,155.087217,45.36923077,720,55.72679473,1,0.705537834,10,1,512,0,21111,0,0,0,0,1
,1981,10,65.115306,28.60526316,410,60.44563427,1,0.444841031,10,1,513,0,13051,0,0,0,0,1
,1987,16,113.914971,42.62162162,410,60.44563427,1,0.662809708,10,1,513,0,13051,0,0,0,0,1
,1990,19,128.8938366,48.69444444,390,60.44563427,1,0.757248299,10,1,513,0,13051,0,0,0,0,1
,1993,22,147.797946,55.19444444,390,60.44563427,1,0.858329932,10,1,513,0,13051,0,0,0,0,1
,1981,13,92.2593186,37.21621622,410,61.7783514,1,0.578750138,10,1,513,0,13081,0,0,0,0,1
,1997,21,206.6662404,86.46875,350,96.09554059,1,1.344677296,10,1,514,0,21041,0,0,0,0,1
,1982,18,178.9571934,53.22222222,590,70.32799872,1,0.827659864,10,1,514,0,21161,0,0,0,0,1
,1988,24,205.4009124,68.34042553,510,70.32799872,1,1.062763352,10,1,514,0,21161,0,0,0,0,1
,1991,27,208.0581012,74.02380952,450,70.32799872,1,1.151145773,10,1,514,0,21161,0,0,0,0,1
,1994,30,209.0223684,80.80555556,400,70.32799872,1,1.256608844,10,1,514,0,21161,0,0,0,0,1
,1982,21,199.730934,59.94230769,570,67.6196108,1,0.93216405,10,1,514,0,21191,0,0,0,0,1
